DATE,NAV
30-Mar-16,32.44180
31-Mar-16,32.50850
04-Apr-16,32.60410
05-Apr-16,32.57280
06-Apr-16,32.63700
07-Apr-16,32.66960
11-Apr-16,32.78690
12-Apr-16,32.80580
13-Apr-16,32.73490
18-Apr-16,32.81130
20-Apr-16,32.79450
21-Apr-16,32.70940
22-Apr-16,32.76580
25-Apr-16,32.75230
26-Apr-16,32.76000
27-Apr-16,32.77310
28-Apr-16,32.80260
29-Apr-16,32.84140
02-May-16,32.85160
03-May-16,32.83420
04-May-16,32.86010
05-May-16,32.85820
06-May-16,32.87730
09-May-16,32.92520
10-May-16,32.93160
11-May-16,32.93620
12-May-16,32.96040
13-May-16,32.94010
16-May-16,32.95020
17-May-16,32.95170
18-May-16,32.91550
19-May-16,32.93240
20-May-16,32.92680
23-May-16,32.96720
24-May-16,32.96370
25-May-16,32.96660
26-May-16,32.96290
27-May-16,32.96910
30-May-16,32.99950
31-May-16,32.99570
01-Jun-16,32.97200
02-Jun-16,32.99120
03-Jun-16,32.99730
06-Jun-16,33.04300
07-Jun-16,33.03390
08-Jun-16,33.03150
09-Jun-16,33.04840
10-Jun-16,33.04760
13-Jun-16,33.01420
14-Jun-16,33.04530
15-Jun-16,33.05920
16-Jun-16,33.08370
17-Jun-16,33.09680
20-Jun-16,33.11230
21-Jun-16,33.12650
22-Jun-16,33.15590
23-Jun-16,33.17020
24-Jun-16,33.17590
27-Jun-16,33.24910
28-Jun-16,33.27940
29-Jun-16,33.31810
30-Jun-16,33.32080
01-Jul-16,33.38790
04-Jul-16,33.40340
05-Jul-16,33.49180
07-Jul-16,33.53420
08-Jul-16,33.57300
11-Jul-16,33.60460
12-Jul-16,33.71300
13-Jul-16,33.83080
14-Jul-16,33.84020
15-Jul-16,33.87770
18-Jul-16,33.86010
19-Jul-16,33.95040
20-Jul-16,34.01920
21-Jul-16,34.08330
22-Jul-16,34.10570
25-Jul-16,34.14430
26-Jul-16,34.15610
27-Jul-16,34.16310
28-Jul-16,34.40740
29-Jul-16,34.48330
01-Aug-16,34.59560
02-Aug-16,34.51780
03-Aug-16,34.45120
04-Aug-16,34.52340
05-Aug-16,34.54630
08-Aug-16,34.57990
09-Aug-16,34.73070
10-Aug-16,34.83060
11-Aug-16,34.90890
12-Aug-16,34.88460
16-Aug-16,34.88600
18-Aug-16,34.77750
19-Aug-16,34.88630
22-Aug-16,34.75430
23-Aug-16,34.77830
24-Aug-16,34.84750
25-Aug-16,34.89630
26-Aug-16,34.90620
29-Aug-16,34.96850
30-Aug-16,34.99910
31-Aug-16,34.99960
01-Sep-16,34.98470
02-Sep-16,34.97360
06-Sep-16,35.04050
07-Sep-16,35.15090
08-Sep-16,35.16680
09-Sep-16,35.14660
12-Sep-16,35.09210
14-Sep-16,35.09770
15-Sep-16,35.12330
16-Sep-16,35.16280
19-Sep-16,35.17620
20-Sep-16,35.14090
21-Sep-16,35.20770
22-Sep-16,35.37140
23-Sep-16,35.41380
26-Sep-16,35.55190
27-Sep-16,35.60950
28-Sep-16,35.66660
29-Sep-16,35.41690
30-Sep-16,35.53520
03-Oct-16,35.69270
04-Oct-16,35.78460
05-Oct-16,35.92110
06-Oct-16,35.86460
07-Oct-16,35.78530
10-Oct-16,35.86910
13-Oct-16,35.84250
14-Oct-16,35.78650
17-Oct-16,35.81770
18-Oct-16,35.89260
19-Oct-16,35.87330
20-Oct-16,35.83480
21-Oct-16,35.84500
24-Oct-16,35.85800
25-Oct-16,35.83720
26-Oct-16,35.84840
27-Oct-16,35.80890
28-Oct-16,35.81670
01-Nov-16,35.77570
02-Nov-16,35.79320
03-Nov-16,35.78460
04-Nov-16,35.74230
07-Nov-16,35.76740
08-Nov-16,35.85490
09-Nov-16,36.15080
10-Nov-16,36.23270
11-Nov-16,36.0849
15-Nov-16,36.6054
16-Nov-16,36.8639
17-Nov-16,36.9276
18-Nov-16,36.8869
21-Nov-16,37.3564
22-Nov-16,37.4566
23-Nov-16,37.661
24-Nov-16,37.9791
25-Nov-16,37.8577
28-Nov-16,37.6409
29-Nov-16,37.5948
30-Nov-16,37.7794
01-Dec-16,37.8439
02-Dec-16,37.7932
05-Dec-16,37.8551
06-Dec-16,37.8837
07-Dec-16,37.3831
08-Dec-16,37.3512
09-Dec-16,37.2604
13-Dec-16,37.3229
14-Dec-16,37.3589
15-Dec-16,37.0983
16-Dec-16,37.109
19-Dec-16,37.1222
20-Dec-16,37.1552
21-Dec-16,37.1862
22-Dec-16,37.0736
23-Dec-16,37.0187
26-Dec-16,36.9493
27-Dec-16,36.9391
28-Dec-16,36.9624
29-Dec-16,37.1097
30-Dec-16,37.1513
02-Jan-17,37.4188
03-Jan-17,37.3251
04-Jan-17,37.4421
05-Jan-17,37.4157
06-Jan-17,37.4157
09-Jan-17,37.4238
10-Jan-17,37.4239
11-Jan-17,37.4375
12-Jan-17,37.503
13-Jan-17,37.4083
16-Jan-17,37.3796
17-Jan-17,37.4313
18-Jan-17,37.3777
19-Jan-17,37.3395
20-Jan-17,37.3673
23-Jan-17,37.4082
24-Jan-17,37.444
25-Jan-17,37.4773
27-Jan-17,37.5413
30-Jan-17,37.5363
31-Jan-17,37.5444
01-Feb-17,37.5339
02-Feb-17,37.5833
03-Feb-17,37.5761
06-Feb-17,37.5736
07-Feb-17,37.5444
08-Feb-17,36.9467
09-Feb-17,36.757
10-Feb-17,36.832
13-Feb-17,36.8177
14-Feb-17,36.7641
15-Feb-17,36.789
16-Feb-17,36.8228
17-Feb-17,36.8201
20-Feb-17,36.7698
22-Feb-17,36.7376
23-Feb-17,36.7761
27-Feb-17,36.8418
28-Feb-17,36.8614
01-Mar-17,36.8025
02-Mar-17,36.8501
03-Mar-17,36.8599
06-Mar-17,36.8264
07-Mar-17,36.8199
08-Mar-17,36.8263
09-Mar-17,36.83
10-Mar-17,36.8121
14-Mar-17,36.8469
15-Mar-17,36.9146
16-Mar-17,36.9377
17-Mar-17,36.9395
20-Mar-17,36.9463
21-Mar-17,36.9835
22-Mar-17,37.154
23-Mar-17,37.2503
24-Mar-17,37.3132
27-Mar-17,37.536
29-Mar-17,37.5031
30-Mar-17,37.5086
31-Mar-17,37.5096
03-Apr-17,37.5206
05-Apr-17,37.5153
06-Apr-17,37.3042
07-Apr-17,37.2154
10-Apr-17,37.2239
11-Apr-17,37.356
12-Apr-17,37.425
13-Apr-17,37.4759
17-Apr-17,37.4876
18-Apr-17,37.5134
19-Apr-17,37.5781
20-Apr-17,37.5724
21-Apr-17,37.4729
24-Apr-17,37.5067
25-Apr-17,37.565
26-Apr-17,37.5188
27-Apr-17,37.5355
28-Apr-17,37.5279
02-May-17,37.5022
03-May-17,37.5212
04-May-17,37.5179
05-May-17,37.5591
08-May-17,37.6109
09-May-17,37.6327
11-May-17,37.649
12-May-17,37.7047
15-May-17,37.9227
16-May-17,37.8756
17-May-17,37.8773
18-May-17,37.906
19-May-17,37.8755
22-May-17,38.0023
23-May-17,38.0338
24-May-17,38.0338
25-May-17,38.1038
26-May-17,38.1633
29-May-17,38.157
30-May-17,38.1755
31-May-17,38.1896
01-Jun-17,38.3387
02-Jun-17,38.3412
05-Jun-17,38.352
06-Jun-17,38.4026
07-Jun-17,38.6778
08-Jun-17,38.9521
09-Jun-17,39.0155
12-Jun-17,39.0066
13-Jun-17,39.1183
14-Jun-17,39.1254
15-Jun-17,39.108
16-Jun-17,39.0805
19-Jun-17,39.142
20-Jun-17,39.1725
21-Jun-17,39.2201
22-Jun-17,39.1758
23-Jun-17,39.1789
27-Jun-17,39.1738
28-Jun-17,39.0411
29-Jun-17,39.0468
30-Jun-17,39.0449
03-Jul-17,38.8652
04-Jul-17,38.849
05-Jul-17,38.8819
06-Jul-17,38.9134
07-Jul-17,38.9458
10-Jul-17,39.1074
11-Jul-17,39.0935
12-Jul-17,39.121
13-Jul-17,39.1536
14-Jul-17,39.1288
17-Jul-17,39.1474
18-Jul-17,39.1805
19-Jul-17,39.2511
20-Jul-17,39.2363
21-Jul-17,39.3346
24-Jul-17,39.4043
25-Jul-17,39.3319
26-Jul-17,39.3056
27-Jul-17,39.3069
28-Jul-17,39.2409
31-Jul-17,39.2276
01-Aug-17,39.291
02-Aug-17,39.2629
03-Aug-17,39.396
04-Aug-17,39.3873
07-Aug-17,39.3521
08-Aug-17,39.3501
09-Aug-17,39.3417
10-Aug-17,39.2861
11-Aug-17,39.2715
14-Aug-17,39.2689
16-Aug-17,39.2522
18-Aug-17,39.2907
21-Aug-17,39.2911
22-Aug-17,39.2627
23-Aug-17,39.2764
24-Aug-17,39.2761
28-Aug-17,39.2557
29-Aug-17,39.3454
30-Aug-17,39.3297
31-Aug-17,39.3412
01-Sep-17,39.437
04-Sep-17,39.4334
05-Sep-17,39.4339
06-Sep-17,39.4543
07-Sep-17,39.4408
08-Sep-17,39.4156
11-Sep-17,39.3991
12-Sep-17,39.412
13-Sep-17,39.3637
14-Sep-17,39.3647
15-Sep-17,39.3196
18-Sep-17,39.3096
19-Sep-17,39.3272
20-Sep-17,39.3638
21-Sep-17,39.206
22-Sep-17,39.2314
25-Sep-17,39.3074
26-Sep-17,39.2508
27-Sep-17,39.2471
28-Sep-17,39.2866
29-Sep-17,39.2661
03-Oct-17,39.3129
04-Oct-17,39.2215
05-Oct-17,39.1631
06-Oct-17,39.1322
09-Oct-17,39.1212
10-Oct-17,39.1565
11-Oct-17,39.1643
12-Oct-17,39.1542
13-Oct-17,39.2151
16-Oct-17,39.2411
17-Oct-17,39.2131
18-Oct-17,39.232
23-Oct-17,39.1928
24-Oct-17,39.2326
25-Oct-17,39.1915
26-Oct-17,39.2179
27-Oct-17,39.2318
30-Oct-17,39.1186
31-Oct-17,39.1706
01-Nov-17,39.1386
02-Nov-17,39.1947
03-Nov-17,39.2077
06-Nov-17,39.178
07-Nov-17,39.156
08-Nov-17,39.1417
09-Nov-17,39.1746
10-Nov-17,39.1304
13-Nov-17,39.1218
14-Nov-17,39.0003
15-Nov-17,39.0699
16-Nov-17,39.0038
17-Nov-17,38.9439
20-Nov-17,39.3405
21-Nov-17,39.3172
22-Nov-17,39.1786
23-Nov-17,39.1361
24-Nov-17,39.1556
27-Nov-17,39.1079
28-Nov-17,39.1653
29-Nov-17,39.1928
30-Nov-17,39.1192
04-Dec-17,39.0916
05-Dec-17,39.1506
06-Dec-17,39.2289
07-Dec-17,39.1872
08-Dec-17,39.1214
11-Dec-17,38.9992
12-Dec-17,38.9602
13-Dec-17,38.9626
14-Dec-17,39.054
15-Dec-17,39.066
18-Dec-17,39.0124
19-Dec-17,39.0207
20-Dec-17,38.9717
21-Dec-17,38.9741
22-Dec-17,38.903
26-Dec-17,38.9036
27-Dec-17,38.9912
28-Dec-17,38.6511
29-Dec-17,38.7741
01-Jan-18,38.7933
02-Jan-18,38.7298
03-Jan-18,38.7958
04-Jan-18,38.7775
05-Jan-18,38.9451
08-Jan-18,38.9018
09-Jan-18,38.8518
10-Jan-18,38.7134
11-Jan-18,38.7125
12-Jan-18,38.7039
15-Jan-18,38.7276
16-Jan-18,38.5547
17-Jan-18,38.8464
18-Jan-18,38.7327
19-Jan-18,38.726
22-Jan-18,38.7739
23-Jan-18,38.8846
24-Jan-18,38.8064
25-Jan-18,38.74
29-Jan-18,38.4608
30-Jan-18,38.4933
31-Jan-18,38.4966
01-Feb-18,38.1312
02-Feb-18,38.1991
05-Feb-18,38.1442
06-Feb-18,38.2167
07-Feb-18,38.305
08-Feb-18,38.447
09-Feb-18,38.3888
12-Feb-18,38.3971
14-Feb-18,38.426
15-Feb-18,38.3105
16-Feb-18,38.3134
20-Feb-18,38.1846
21-Feb-18,38.1197
22-Feb-18,38.0537
23-Feb-18,38.1876
26-Feb-18,38.1916
27-Feb-18,38.2401
28-Feb-18,38.1634
01-Mar-18,38.1374
05-Mar-18,38.132
06-Mar-18,38.111
07-Mar-18,38.2862
08-Mar-18,38.3309
09-Mar-18,38.3167
12-Mar-18,38.393
13-Mar-18,38.3584
14-Mar-18,38.3482
15-Mar-18,38.4379
16-Mar-18,38.5714
19-Mar-18,38.51
20-Mar-18,38.5086
21-Mar-18,38.5595
22-Mar-18,38.6043
23-Mar-18,38.6201
26-Mar-18,38.5468
27-Mar-18,39.0783
28-Mar-18,38.9538
03-Apr-18,39.1207
04-Apr-18,39.231
05-Apr-18,39.5886
06-Apr-18,39.4904
09-Apr-18,39.4232
10-Apr-18,39.2342
11-Apr-18,39.0655
12-Apr-18,39.1372
13-Apr-18,39.1939
16-Apr-18,39.1424
17-Apr-18,39.1301
18-Apr-18,39.0655
19-Apr-18,38.9161
20-Apr-18,38.7812
23-Apr-18,38.7446
24-Apr-18,38.8053
25-Apr-18,38.7456
26-Apr-18,38.7319
27-Apr-18,38.7248
02-May-18,38.7924
03-May-18,38.798
04-May-18,38.8072
07-May-18,38.9379
08-May-18,39.0067
09-May-18,38.8295
10-May-18,38.8188
11-May-18,38.8117
14-May-18,38.6933
15-May-18,38.5693
16-May-18,38.5732
17-May-18,38.6297
18-May-18,38.7303
21-May-18,38.7957
22-May-18,38.7954
23-May-18,38.7465
24-May-18,38.7109
25-May-18,38.844
28-May-18,38.9453
29-May-18,38.9127
30-May-18,38.8806
31-May-18,38.8144
01-Jun-18,38.7774
04-Jun-18,38.7571
05-Jun-18,38.8261
06-Jun-18,38.7093
07-Jun-18,38.5894
08-Jun-18,38.6585
11-Jun-18,38.6611
12-Jun-18,38.6616
13-Jun-18,38.7306
14-Jun-18,38.7168
15-Jun-18,38.7934
18-Jun-18,38.8279
19-Jun-18,38.8497
20-Jun-18,38.9043
21-Jun-18,38.9878
22-Jun-18,38.9357
25-Jun-18,38.9498
26-Jun-18,38.9554
27-Jun-18,38.9127
28-Jun-18,38.8272
29-Jun-18,38.8729
02-Jul-18,38.8841
03-Jul-18,38.9197
04-Jul-18,38.9571
05-Jul-18,38.9122
06-Jul-18,38.9473
09-Jul-18,38.949
10-Jul-18,38.9482
11-Jul-18,38.9893
12-Jul-18,39.1097
13-Jul-18,39.1006
16-Jul-18,39.1099
17-Jul-18,39.19
18-Jul-18,39.1896
19-Jul-18,39.1596
20-Jul-18,39.1674
23-Jul-18,39.1544
24-Jul-18,39.2006
25-Jul-18,39.2036
26-Jul-18,39.2497
27-Jul-18,39.2317
30-Jul-18,39.2328
31-Jul-18,39.2703
01-Aug-18,39.3824
02-Aug-18,39.3664
03-Aug-18,39.3124
06-Aug-18,39.3309
07-Aug-18,39.3118
08-Aug-18,39.3265
09-Aug-18,39.3951
10-Aug-18,39.3929
13-Aug-18,39.3094
14-Aug-18,39.3234
16-Aug-18,39.2592
20-Aug-18,39.3232
21-Aug-18,39.3512
23-Aug-18,39.2909
24-Aug-18,39.3098
27-Aug-18,39.2984
28-Aug-18,39.2998
29-Aug-18,39.2781
30-Aug-18,39.2559
31-Aug-18,39.2341
03-Sep-18,39.1943
04-Sep-18,39.1177
05-Sep-18,39.1417
06-Sep-18,39.1438
07-Sep-18,39.1849
10-Sep-18,39.0429
11-Sep-18,39.016
12-Sep-18,39.0736
14-Sep-18,39.1029
17-Sep-18,39.1621
18-Sep-18,39.1291
19-Sep-18,39.2058
21-Sep-18,39.2216
24-Sep-18,39.2077
25-Sep-18,39.2145
26-Sep-18,39.2678
27-Sep-18,39.3138
28-Sep-18,39.3269
01-Oct-18,39.3834
03-Oct-18,39.3118
04-Oct-18,39.2868
05-Oct-18,39.4088
08-Oct-18,39.4764
09-Oct-18,39.4011
10-Oct-18,39.4409
11-Oct-18,39.4834
12-Oct-18,39.4937
15-Oct-18,39.5575
16-Oct-18,39.5995
17-Oct-18,39.582
19-Oct-18,39.5887
22-Oct-18,39.6058
23-Oct-18,39.6385
24-Oct-18,39.6594
25-Oct-18,39.6742
26-Oct-18,39.6941
29-Oct-18,39.7853
30-Oct-18,39.7732
31-Oct-18,39.7756
01-Nov-18,39.8086
02-Nov-18,39.8617
05-Nov-18,39.861
06-Nov-18,39.8822
09-Nov-18,39.9309
12-Nov-18,39.9104
13-Nov-18,39.96
14-Nov-18,40.0136
15-Nov-18,39.9859
16-Nov-18,39.9448
19-Nov-18,39.9998
20-Nov-18,40.0148
22-Nov-18,40.1201
26-Nov-18,40.1359
27-Nov-18,40.1418
28-Nov-18,40.2745
29-Nov-18,40.3481
30-Nov-18,40.354
03-Dec-18,40.3528
04-Dec-18,40.4521
05-Dec-18,40.7577
06-Dec-18,40.823
07-Dec-18,40.7909
10-Dec-18,40.5994
11-Dec-18,40.6507
12-Dec-18,40.8156
13-Dec-18,40.849
14-Dec-18,40.803
17-Dec-18,40.808
18-Dec-18,40.9705
19-Dec-18,41.2218
20-Dec-18,41.1311
21-Dec-18,41.1139
24-Dec-18,41.1198
26-Dec-18,41.179
27-Dec-18,41.1773
28-Dec-18,41.0056
31-Dec-18,41.0261
01-Jan-19,40.9511
02-Jan-19,41.0589
03-Jan-19,40.9376
04-Jan-19,40.894
07-Jan-19,40.7915
08-Jan-19,40.9507
09-Jan-19,40.9184
10-Jan-19,40.9162
11-Jan-19,40.8943
14-Jan-19,41.0708
15-Jan-19,40.982
16-Jan-19,40.7746
17-Jan-19,40.8095
18-Jan-19,40.7228
21-Jan-19,40.7839
22-Jan-19,40.8463
23-Jan-19,40.8009
24-Jan-19,40.8301
25-Jan-19,40.853
28-Jan-19,40.8826
29-Jan-19,40.9057
30-Jan-19,40.8869
31-Jan-19,40.9783
01-Feb-19,40.8912
04-Feb-19,40.8823
05-Feb-19,40.9296
06-Feb-19,40.9672
07-Feb-19,41.0491
08-Feb-19,41.0434
11-Feb-19,41.0563
12-Feb-19,41.0608
13-Feb-19,41.0972
14-Feb-19,41.0955
15-Feb-19,41.0688
18-Feb-19,41.0873
20-Feb-19,41.1125
21-Feb-19,41.1202
22-Feb-19,41.0979
25-Feb-19,41.128
26-Feb-19,41.1314
27-Feb-19,41.0649
28-Feb-19,41.1432
01-Mar-19,41.19
05-Mar-19,41.2187
06-Mar-19,41.2137
07-Mar-19,41.2207
08-Mar-19,41.2713
11-Mar-19,41.3108
12-Mar-19,41.3226
13-Mar-19,41.3073
14-Mar-19,41.3263
15-Mar-19,41.4396
18-Mar-19,41.5496
19-Mar-19,41.4275
20-Mar-19,41.5203
22-Mar-19,41.6435
25-Mar-19,41.7724
26-Mar-19,41.7403
27-Mar-19,41.7697
28-Mar-19,41.8228
29-Mar-19,41.8087
02-Apr-19,41.9684
03-Apr-19,41.9837
04-Apr-19,41.7978
05-Apr-19,41.7969
08-Apr-19,41.6882
09-Apr-19,41.7499
10-Apr-19,41.7778
11-Apr-19,41.7826
12-Apr-19,41.7261
15-Apr-19,41.7617
16-Apr-19,41.7775
18-Apr-19,41.7567
22-Apr-19,41.6862
23-Apr-19,41.7482
24-Apr-19,41.8095
25-Apr-19,41.8081
26-Apr-19,41.843
30-Apr-19,41.911
02-May-19,41.9714
03-May-19,42.0101
06-May-19,42.0652
07-May-19,42.1121
08-May-19,42.1423
09-May-19,42.1218
10-May-19,42.1158
13-May-19,42.1478
14-May-19,42.212
15-May-19,42.2459
16-May-19,42.2801
17-May-19,42.2562
20-May-19,42.4534
21-May-19,42.4884
22-May-19,42.5315
23-May-19,42.625
24-May-19,42.6403
27-May-19,42.7786
28-May-19,42.8881
29-May-19,42.9483
30-May-19,42.942
31-May-19,43.1427
03-Jun-19,43.3445
04-Jun-19,43.2675
06-Jun-19,43.5219
07-Jun-19,43.4966
10-Jun-19,43.4481
11-Jun-19,43.512
12-Jun-19,43.5998
13-Jun-19,43.6377
14-Jun-19,43.8045
17-Jun-19,43.8951
18-Jun-19,44.2192
19-Jun-19,44.2197
20-Jun-19,44.3534
21-Jun-19,44.1974
24-Jun-19,44.2593
25-Jun-19,44.2266
26-Jun-19,44.1641
27-Jun-19,44.2509
28-Jun-19,44.2832
01-Jul-19,44.2891
02-Jul-19,44.3927
03-Jul-19,44.435
04-Jul-19,44.5329
05-Jul-19,44.6931
08-Jul-19,45.0202
09-Jul-19,45.0476
10-Jul-19,45.2332
11-Jul-19,45.3831
12-Jul-19,45.4162
15-Jul-19,45.5381
16-Jul-19,45.7773
17-Jul-19,45.7117
18-Jul-19,45.675
19-Jul-19,45.652
22-Jul-19,45.5773
23-Jul-19,45.5004
24-Jul-19,45.5248
25-Jul-19,45.4059
26-Jul-19,45.4238
29-Jul-19,45.5702
30-Jul-19,45.6122
31-Jul-19,45.691
01-Aug-19,45.6147
02-Aug-19,45.7221
05-Aug-19,45.6629
06-Aug-19,45.7846
07-Aug-19,45.8362
08-Aug-19,45.8571
09-Aug-19,45.6277